"LOCATION","SUBJECT","TIME","VALUE"
"NZL","POULTRY",1991,14.8872772
"NZL","POULTRY",1992,15.2981213
"NZL","POULTRY",1993,16.8373388
"NZL","POULTRY",1994,18.3036106
"NZL","POULTRY",1995,22.2678288
"NZL","POULTRY",1996,21.5606549
"NZL","POULTRY",1997,20.9008214
"NZL","POULTRY",1998,22.6537871
"NZL","POULTRY",1999,23.1925292
"NZL","POULTRY",2000,24.5546028
"NZL","POULTRY",2001,26.4587772
"NZL","POULTRY",2002,28.7019658
"NZL","POULTRY",2003,31.0777549
"NZL","POULTRY",2004,32.2497673
"NZL","POULTRY",2005,33.8282240
"NZL","POULTRY",2006,32.1345137
"NZL","POULTRY",2007,30.4504682
"NZL","POULTRY",2008,30.2565912
"NZL","POULTRY",2009,28.2989825
"NZL","POULTRY",2010,28.7798834
"NZL","POULTRY",2011,29.5182371
"NZL","POULTRY",2012,32.5225097
"NZL","POULTRY",2013,32.1912346
"NZL","POULTRY",2014,33.3297861
"NZL","POULTRY",2015,33.5926507
"NZL","POULTRY",2016,37.2217475
"NZL","POULTRY",2017,38.4207141
"NZL","POULTRY",2018,39.4109365
"NZL","POULTRY",2019,39.6133177
"NZL","POULTRY",2020,39.4794124
"NZL","POULTRY",2021,39.5625629
"NZL","POULTRY",2022,39.6258542
"NZL","SHEEP",1990,27.8256979
"NZL","SHEEP",1991,29.7706200
"NZL","SHEEP",1992,29.9182946
"NZL","SHEEP",1993,21.4505656
"NZL","SHEEP",1994,38.5628642
"NZL","SHEEP",1995,30.0278064
"NZL","SHEEP",1996,15.1869438
"NZL","SHEEP",1997,26.1569985
"NZL","SHEEP",1998,26.3845762
"NZL","SHEEP",1999,22.7304435
"NZL","SHEEP",2000,25.4836174
"NZL","SHEEP",2001,27.0605667
"NZL","SHEEP",2002,20.6071732
"NZL","SHEEP",2003,24.3355287
"NZL","SHEEP",2004,20.4937552
"NZL","SHEEP",2005,20.1894518
"NZL","SHEEP",2006,19.0500175
"NZL","SHEEP",2007,17.3342893
"NZL","SHEEP",2008,13.5288592
"NZL","SHEEP",2009,6.3841289
"NZL","SHEEP",2010,5.9084624
"NZL","SHEEP",2011,5.5516728
"NZL","SHEEP",2012,5.5508956
"NZL","SHEEP",2013,6.1457559
"NZL","SHEEP",2014,6.2723751
"NZL","SHEEP",2015,5.8673122
"NZL","SHEEP",2016,5.5159904
"NZL","SHEEP",2017,5.2887629
"NZL","SHEEP",2018,4.7122340
"NZL","SHEEP",2019,4.5832898
"NZL","SHEEP",2020,4.5464134
"NZL","SHEEP",2021,4.4894443
"NZL","SHEEP",2022,4.4458691
"TUR","BEEF",1990,4.9548765
"TUR","BEEF",1991,4.7606316
"TUR","BEEF",1992,4.2411454
"TUR","BEEF",1993,4.1302359
"TUR","BEEF",1994,3.7829763
"TUR","BEEF",1995,3.7028103
"TUR","BEEF",1996,3.8082811
"TUR","BEEF",1997,4.4637687
"TUR","BEEF",1998,4.1496261
"TUR","BEEF",1999,3.9862282
"TUR","BEEF",2000,3.9677119
"TUR","BEEF",2001,3.6385002
"TUR","BEEF",2002,3.5338466
"TUR","BEEF",2003,3.1886084
"TUR","BEEF",2004,3.9270114
"TUR","BEEF",2005,3.3731102
"TUR","BEEF",2006,3.5232109
"TUR","BEEF",2007,4.3443344
"TUR","BEEF",2008,3.7261478
"TUR","BEEF",2009,3.1603591
"TUR","BEEF",2010,6.3107316
"TUR","BEEF",2011,6.9831270
"TUR","BEEF",2012,7.4090687
"TUR","BEEF",2013,7.7312138
"TUR","BEEF",2014,7.7531717
"TUR","BEEF",2015,9.1290207
"TUR","BEEF",2016,9.2843804
"TUR","BEEF",2017,8.4944931
"TUR","BEEF",2018,8.5244330
"TUR","BEEF",2019,8.5739652
"TUR","BEEF",2020,8.7499952
"TUR","BEEF",2021,8.8959520
"TUR","BEEF",2022,9.0301420
"TUR","PIG",1990,0.0058310
"TUR","PIG",1991,0.0053351
"TUR","PIG",1992,0.0041988
"TUR","PIG",1993,0.0029477
"TUR","PIG",1994,0.0046219
"TUR","PIG",1995,0.0045491
"TUR","PIG",1996,0.0014452
"TUR","PIG",1997,0.0011124
"TUR","PIG",1998,0.0016546
"TUR","PIG",1999,0.0014038
"TUR","PIG",2000,0.0009509
"TUR","PIG",2001,0.0007667
"TUR","PIG",2002,0.0005520
"TUR","PIG",2003,0.0011815
"TUR","PIG",2004,0.0082077
"TUR","PIG",2005,0.0047108
"TUR","PIG",2006,0.0123653
"TUR","PIG",2007,0.0070393
"TUR","PIG",2008,0.0000021
"TUR","PIG",2009,0.0000021
"TUR","PIG",2010,0.0000020
"TUR","PIG",2011,0.0000020
"TUR","PIG",2012,0.0000020
"TUR","PIG",2013,0.0000020
"TUR","PIG",2014,0.0000019
"TUR","PIG",2015,0.0000019
"TUR","PIG",2016,0.0000019
"TUR","PIG",2017,0.0000018
"TUR","PIG",2018,0.0000018
"TUR","PIG",2019,0.0000018
"TUR","PIG",2020,0.0000018
"TUR","PIG",2021,0.0000017
"TUR","PIG",2022,0.0000017
"TUR","POULTRY",1990,6.7662573
"TUR","POULTRY",1991,6.6482695
"TUR","POULTRY",1992,6.9502162
"TUR","POULTRY",1993,7.1303591
"TUR","POULTRY",1994,7.2961850
"TUR","POULTRY",1995,7.5426801
"TUR","POULTRY",1996,6.3237823
"TUR","POULTRY",1997,6.9341055
"TUR","POULTRY",1998,7.1354531
"TUR","POULTRY",1999,8.5457071
"TUR","POULTRY",2000,9.2677864
"TUR","POULTRY",2001,8.4077909
"TUR","POULTRY",2002,9.6045738
"TUR","POULTRY",2003,11.7791546
"TUR","POULTRY",2004,11.6807902
"TUR","POULTRY",2005,12.1427699
"TUR","POULTRY",2006,11.4854921
"TUR","POULTRY",2007,13.2771907
"TUR","POULTRY",2008,13.0780277
"TUR","POULTRY",2009,14.9383621
"TUR","POULTRY",2010,16.2617634
"TUR","POULTRY",2011,16.9111472
"TUR","POULTRY",2012,17.1953295
"TUR","POULTRY",2013,16.5831667
"TUR","POULTRY",2014,17.5013147
"TUR","POULTRY",2015,18.2069811
"TUR","POULTRY",2016,17.7262183
"TUR","POULTRY",2017,19.4274354
"TUR","POULTRY",2018,19.2651739
"TUR","POULTRY",2019,19.3514544
"TUR","POULTRY",2020,19.6388240
"TUR","POULTRY",2021,19.8811652
"TUR","POULTRY",2022,20.1073073
"TUR","SHEEP",1990,5.9223195
"TUR","SHEEP",1991,5.8331865
"TUR","SHEEP",1992,5.6868262
"TUR","SHEEP",1993,5.5821274
"TUR","SHEEP",1994,4.9617082
"TUR","SHEEP",1995,6.1464496
"TUR","SHEEP",1996,5.4029574
"TUR","SHEEP",1997,5.4820566
"TUR","SHEEP",1998,5.3405022
"TUR","SHEEP",1999,5.1799614
"TUR","SHEEP",2000,5.1901964
"TUR","SHEEP",2001,4.8056042
"TUR","SHEEP",2002,4.4914924
"TUR","SHEEP",2003,4.1545468
"TUR","SHEEP",2004,4.1763333
"TUR","SHEEP",2005,4.0829447
"TUR","SHEEP",2006,4.0330711
"TUR","SHEEP",2007,4.0830826
"TUR","SHEEP",2008,3.9997147
"TUR","SHEEP",2009,3.6956976
"TUR","SHEEP",2010,3.3410168
"TUR","SHEEP",2011,3.5410658
"TUR","SHEEP",2012,3.8007889
"TUR","SHEEP",2013,4.0786469
"TUR","SHEEP",2014,4.3325065
"TUR","SHEEP",2015,4.5540813
"TUR","SHEEP",2016,4.5039116
"TUR","SHEEP",2017,4.3755870
"TUR","SHEEP",2018,4.3076217
"TUR","SHEEP",2019,4.3646293
"TUR","SHEEP",2020,4.3154175
"TUR","SHEEP",2021,4.2784239
"TUR","SHEEP",2022,4.2634275
"USA","BEEF",1990,30.6228919
"USA","BEEF",1991,30.4078398
"USA","BEEF",1992,30.3047689
"USA","BEEF",1993,29.6626509
"USA","BEEF",1994,30.7129812
"USA","BEEF",1995,30.8980236
"USA","BEEF",1996,30.9958710
"USA","BEEF",1997,30.2692659
"USA","BEEF",1998,30.6168665
"USA","BEEF",1999,30.9374627
"USA","BEEF",2000,31.0366260
"USA","BEEF",2001,30.3520238
"USA","BEEF",2002,31.0133573
"USA","BEEF",2003,29.7807308
"USA","BEEF",2004,30.3112839
"USA","BEEF",2005,30.0354694
"USA","BEEF",2006,30.1640366
"USA","BEEF",2007,29.9040379
"USA","BEEF",2008,28.7207232
"USA","BEEF",2009,28.0578350
"USA","BEEF",2010,27.2893544
"USA","BEEF",2011,26.3068139
"USA","BEEF",2012,26.1416765
"USA","BEEF",2013,25.6654797
"USA","BEEF",2014,24.7007723
"USA","BEEF",2015,24.6724113
"USA","BEEF",2016,25.3735756
"USA","BEEF",2017,25.9886969
"USA","BEEF",2018,26.0908679
"USA","BEEF",2019,26.7293486
"USA","BEEF",2020,27.2097273
"USA","BEEF",2021,27.1937466
"USA","BEEF",2022,26.9780394
"USA","PIG",1990,22.4591916
"USA","PIG",1991,22.7558947
"USA","PIG",1992,24.0163551
"USA","PIG",1993,23.7016682
"USA","PIG",1994,24.0081705
"USA","PIG",1995,23.6632899
"USA","PIG",1996,22.1057919
"USA","PIG",1997,21.8688427
"USA","PIG",1998,23.5091395
"USA","PIG",1999,24.0476129
"USA","PIG",2000,23.3912850
"USA","PIG",2001,22.9680900
"USA","PIG",2002,23.5620683
"USA","PIG",2003,23.7086074
"USA","PIG",2004,23.5069838
"USA","PIG",2005,22.9139427
"USA","PIG",2006,22.6303494
"USA","PIG",2007,23.2658874
"USA","PIG",2008,22.6620875
"USA","PIG",2009,22.9313248
"USA","PIG",2010,21.8775589
"USA","PIG",2011,20.8959220
"USA","PIG",2012,20.9321697
"USA","PIG",2013,21.4667545
"USA","PIG",2014,21.2358023
"USA","PIG",2015,22.7733361
"USA","PIG",2016,22.9426107
"USA","PIG",2017,22.9373338
"USA","PIG",2018,23.0493069
"USA","PIG",2019,23.3021410
"USA","PIG",2020,23.4610430
"USA","PIG",2021,23.4232908
"USA","PIG",2022,23.4070686
"USA","POULTRY",1990,35.0145850
"USA","POULTRY",1991,36.4619404
"USA","POULTRY",1992,37.8689620
"USA","POULTRY",1993,38.5268657
"USA","POULTRY",1994,39.1259450
"USA","POULTRY",1995,38.9817724
"USA","POULTRY",1996,39.7389579
"USA","POULTRY",1997,39.9870872
"USA","POULTRY",1998,40.3011372
"USA","POULTRY",1999,42.7514417
"USA","POULTRY",2000,43.1857121
"USA","POULTRY",2001,43.1920651
"USA","POULTRY",2002,45.2256862
"USA","POULTRY",2003,45.5986811
"USA","POULTRY",2004,46.5814061
"USA","POULTRY",2005,47.2657124
"USA","POULTRY",2006,47.5170627
"USA","POULTRY",2007,46.7714613
"USA","POULTRY",2008,46.6285528
"USA","POULTRY",2009,44.5567266
"USA","POULTRY",2010,45.5909378
"USA","POULTRY",2011,46.5992513
"USA","POULTRY",2012,44.6225904
"USA","POULTRY",2013,44.4517112
"USA","POULTRY",2014,45.1854058
"USA","POULTRY",2015,47.9249892
"USA","POULTRY",2016,48.5466934
"USA","POULTRY",2017,48.9953851
"USA","POULTRY",2018,49.6828619
"USA","POULTRY",2019,50.0713589
"USA","POULTRY",2020,49.4850945
"USA","POULTRY",2021,49.5456446
"USA","POULTRY",2022,49.6591448
"USA","SHEEP",1990,0.6285258
"USA","SHEEP",1991,0.6211851
"USA","SHEEP",1992,0.6022854
"USA","SHEEP",1993,0.5848554
"USA","SHEEP",1994,0.5261242
"USA","SHEEP",1995,0.5197248
"USA","SHEEP",1996,0.4952081
"USA","SHEEP",1997,0.4875598
"USA","SHEEP",1998,0.5209074
"USA","SHEEP",1999,0.5125030
"USA","SHEEP",2000,0.5010013
"USA","SHEEP",2001,0.5152132
"USA","SHEEP",2002,0.5288689
"USA","SHEEP",2003,0.5052985
"USA","SHEEP",2004,0.5083740
"USA","SHEEP",2005,0.4811529
"USA","SHEEP",2006,0.4771106
"USA","SHEEP",2007,0.5113724
"USA","SHEEP",2008,0.4509614
"USA","SHEEP",2009,0.4415887
"USA","SHEEP",2010,0.4098919
"USA","SHEEP",2011,0.3784163
"USA","SHEEP",2012,0.3815038
"USA","SHEEP",2013,0.4095002
"USA","SHEEP",2014,0.4386364
"USA","SHEEP",2015,0.4549570
"USA","SHEEP",2016,0.4528338
"USA","SHEEP",2017,0.4869369
"USA","SHEEP",2018,0.4689091
"USA","SHEEP",2019,0.4483547
"USA","SHEEP",2020,0.4384965
"USA","SHEEP",2021,0.4266834
"USA","SHEEP",2022,0.4282941
"ARG","BEEF",1990,55.3699945
"ARG","BEEF",1991,51.6379829
"ARG","BEEF",1992,50.7891785
"ARG","BEEF",1993,51.4646666
"ARG","BEEF",1994,48.3752331
"ARG","BEEF",1995,43.4852053
"ARG","BEEF",1996,44.0023536
"ARG","BEEF",1997,44.6393105
"ARG","BEEF",1998,41.4285208
"ARG","BEEF",1999,45.5340638
"ARG","BEEF",2000,45.0536955
"ARG","BEEF",2001,43.7581639
"ARG","BEEF",2002,40.2826181
"ARG","BEEF",2003,41.6216528
"ARG","BEEF",2004,43.5016634
"ARG","BEEF",2005,42.6442665
"ARG","BEEF",2006,43.7894481
"ARG","BEEF",2007,47.0757373
"ARG","BEEF",2008,46.9160186
"ARG","BEEF",2009,46.7019524
"ARG","BEEF",2010,39.4477161
"ARG","BEEF",2011,37.8610980
"ARG","BEEF",2012,40.2239830
"ARG","BEEF",2013,43.6935060
"ARG","BEEF",2014,40.7763493
"ARG","BEEF",2015,40.6550137
"ARG","BEEF",2016,38.9692183
"ARG","BEEF",2017,39.6399098
"ARG","BEEF",2018,39.9271745
"ARG","BEEF",2019,39.6930414
"ARG","BEEF",2020,39.7126056
"ARG","BEEF",2021,39.4535379
"ARG","BEEF",2022,39.1604273
"ARG","PIG",1990,3.6612653
"ARG","PIG",1991,3.5990225
"ARG","PIG",1992,4.4698655
"ARG","PIG",1993,4.8307273
"ARG","PIG",1994,4.8149142
"ARG","PIG",1995,5.0617265
"ARG","PIG",1996,4.8645857
"ARG","PIG",1997,4.7234533
"ARG","PIG",1998,5.4477102
"ARG","PIG",1999,6.1179934
"ARG","PIG",2000,5.9588878
"ARG","PIG",2001,4.7576023
"ARG","PIG",2002,4.4201785
"ARG","PIG",2003,3.9285089
"ARG","PIG",2004,4.2285177
"ARG","PIG",2005,4.7942174
"ARG","PIG",2006,5.8897982
"ARG","PIG",2007,6.0014214
"ARG","PIG",2008,5.8882093
"ARG","PIG",2009,6.3653724
"ARG","PIG",2010,6.0884231
"ARG","PIG",2011,6.5285068
"ARG","PIG",2012,6.5814143
"ARG","PIG",2013,7.8154543
"ARG","PIG",2014,7.9621844
"ARG","PIG",2015,8.5628008
"ARG","PIG",2016,9.5990154
"ARG","PIG",2017,10.3149522
"ARG","PIG",2018,10.8386430
"ARG","PIG",2019,11.1075472
"ARG","PIG",2020,11.5806908
"ARG","PIG",2021,11.6308024
"ARG","PIG",2022,11.6942847
"ARG","POULTRY",1990,8.6306856
"ARG","POULTRY",1991,8.8493346
"ARG","POULTRY",1992,9.9894155
"ARG","POULTRY",1993,15.3783051
"ARG","POULTRY",1994,18.3091262
"ARG","POULTRY",1995,18.5731431
"ARG","POULTRY",1996,19.5335692
"ARG","POULTRY",1997,18.9115464
"ARG","POULTRY",1998,19.7058200
"ARG","POULTRY",1999,22.9273720
"ARG","POULTRY",2000,22.7870228
"ARG","POULTRY",2001,21.9084112
"ARG","POULTRY",2002,15.3394191
"ARG","POULTRY",2003,16.0278429
"ARG","POULTRY",2004,18.7728678
"ARG","POULTRY",2005,21.0083472
"ARG","POULTRY",2006,24.1729287
"ARG","POULTRY",2007,25.5578514
"ARG","POULTRY",2008,27.7447302
"ARG","POULTRY",2009,29.5024310
"ARG","POULTRY",2010,31.2605365
"ARG","POULTRY",2011,34.7271165
"ARG","POULTRY",2012,36.5646396
"ARG","POULTRY",2013,35.3965854
"ARG","POULTRY",2014,36.3985329
"ARG","POULTRY",2015,38.9433240
"ARG","POULTRY",2016,38.6239305
"ARG","POULTRY",2017,38.0535840
"ARG","POULTRY",2018,38.1822211
"ARG","POULTRY",2019,38.1820814
"ARG","POULTRY",2020,38.2200223
"ARG","POULTRY",2021,38.2834098
"ARG","POULTRY",2022,38.3426660
"ARG","SHEEP",1990,0.0000027
"ARG","SHEEP",1991,2.3390801
"ARG","SHEEP",1992,1.8866983
"ARG","SHEEP",1993,1.8609107
"ARG","SHEEP",1994,2.3632611
"ARG","SHEEP",1995,2.2223758
"ARG","SHEEP",1996,1.7780693
"ARG","SHEEP",1997,1.6170492
"ARG","SHEEP",1998,1.4141357
"ARG","SHEEP",1999,1.3291116
"ARG","SHEEP",2000,1.4049667
"ARG","SHEEP",2001,1.3891788
"ARG","SHEEP",2002,1.3558992
"ARG","SHEEP",2003,1.3016326
"ARG","SHEEP",2004,1.2520738
"ARG","SHEEP",2005,1.1802673
"ARG","SHEEP",2006,1.1490291
"ARG","SHEEP",2007,1.1681625
"ARG","SHEEP",2008,1.0941643
"ARG","SHEEP",2009,1.0304221
"ARG","SHEEP",2010,1.0239108
"ARG","SHEEP",2011,1.0780992
"ARG","SHEEP",2012,1.1727553
"ARG","SHEEP",2013,1.1422023
"ARG","SHEEP",2014,1.2102805
"ARG","SHEEP",2015,1.1377784
"ARG","SHEEP",2016,1.0041184
"ARG","SHEEP",2017,0.9611552
"ARG","SHEEP",2018,0.9620147
"ARG","SHEEP",2019,0.9600394
"ARG","SHEEP",2020,0.9624009
"ARG","SHEEP",2021,0.9641005
"ARG","SHEEP",2022,0.9659309
"BRA","BEEF",1990,20.8191505
"BRA","BEEF",1991,20.6350223
"BRA","BEEF",1992,20.5016309
"BRA","BEEF",1993,20.7758468
"BRA","BEEF",1994,23.2193860
"BRA","BEEF",1995,25.8615132
"BRA","BEEF",1996,26.4201971
"BRA","BEEF",1997,24.6630089
"BRA","BEEF",1998,23.4041037
"BRA","BEEF",1999,24.8897086
"BRA","BEEF",2000,25.1652666
"BRA","BEEF",2001,24.9147940
"BRA","BEEF",2002,25.6110566
"BRA","BEEF",2003,29.5864302
"BRA","BEEF",2004,27.5684861
"BRA","BEEF",2005,29.5965301
"BRA","BEEF",2006,31.9381112
"BRA","BEEF",2007,30.6140993
"BRA","BEEF",2008,26.8547707
"BRA","BEEF",2009,25.5403057
"BRA","BEEF",2010,26.1797238
"BRA","BEEF",2011,25.7506945
"BRA","BEEF",2012,25.9952190
"BRA","BEEF",2013,27.5766031
"BRA","BEEF",2014,25.8564087
"BRA","BEEF",2015,24.7871596
"BRA","BEEF",2016,25.2085050
"BRA","BEEF",2017,25.1970334
"BRA","BEEF",2018,24.4725008
"BRA","BEEF",2019,24.5911002
"BRA","BEEF",2020,24.7922077
"BRA","BEEF",2021,24.7080674
"BRA","BEEF",2022,24.6511947
"BRA","PIG",1990,5.5489667
"BRA","PIG",1991,5.7051428
"BRA","PIG",1992,5.7973556
"BRA","PIG",1993,5.9929867
"BRA","PIG",1994,6.1929139
"BRA","PIG",1995,6.7481266
"BRA","PIG",1996,7.3088952
"BRA","PIG",1997,6.7967082
"BRA","PIG",1998,7.2097330
"BRA","PIG",1999,7.2271547
"BRA","PIG",2000,10.7288008
"BRA","PIG",2001,10.9622638
"BRA","PIG",2002,10.4743252
"BRA","PIG",2003,9.5491863
"BRA","PIG",2004,9.0477760
"BRA","PIG",2005,8.8614097
"BRA","PIG",2006,10.1207545
"BRA","PIG",2007,9.9499455
"BRA","PIG",2008,10.2972451
"BRA","PIG",2009,10.5977404
"BRA","PIG",2010,10.9503885
"BRA","PIG",2011,11.5809085
"BRA","PIG",2012,11.5952075
"BRA","PIG",2013,11.4522920
"BRA","PIG",2014,12.2244766
"BRA","PIG",2015,12.0988671
"BRA","PIG",2016,11.6177564
"BRA","PIG",2017,12.0645951
"BRA","PIG",2018,12.3348397
"BRA","PIG",2019,12.2711994
"BRA","PIG",2020,12.3281135
"BRA","PIG",2021,12.5148288
"BRA","PIG",2022,12.7179108
"BRA","POULTRY",1990,12.4838128
"BRA","POULTRY",1991,13.7845754
"BRA","POULTRY",1992,14.6478544
"BRA","POULTRY",1993,15.1708676
"BRA","POULTRY",1994,16.5734452
"BRA","POULTRY",1995,20.1263022
"BRA","POULTRY",1996,19.0940490
"BRA","POULTRY",1997,20.5736343
"BRA","POULTRY",1998,22.4344471
"BRA","POULTRY",1999,24.7591591
"BRA","POULTRY",2000,25.9852993
"BRA","POULTRY",2001,25.0468769
"BRA","POULTRY",2002,27.0393137
"BRA","POULTRY",2003,28.4905519
"BRA","POULTRY",2004,30.0319714
"BRA","POULTRY",2005,24.3260246
"BRA","POULTRY",2006,26.1441190
"BRA","POULTRY",2007,27.4537952
"BRA","POULTRY",2008,31.3590485
"BRA","POULTRY",2009,30.0400047
"BRA","POULTRY",2010,38.7997881
"BRA","POULTRY",2011,40.2619558
"BRA","POULTRY",2012,39.5819813
"BRA","POULTRY",2013,39.0444395
"BRA","POULTRY",2014,39.4568344
"BRA","POULTRY",2015,40.6733690
"BRA","POULTRY",2016,40.0265544
"BRA","POULTRY",2017,40.6216656
"BRA","POULTRY",2018,39.8116837
"BRA","POULTRY",2019,40.2605168
"BRA","POULTRY",2020,40.7377633
"BRA","POULTRY",2021,40.6023785
"BRA","POULTRY",2022,39.9548962
"BRA","SHEEP",1990,0.6740468
"BRA","SHEEP",1991,0.6707508
"BRA","SHEEP",1992,0.6661483
"BRA","SHEEP",1993,0.6877587
"BRA","SHEEP",1994,0.6628722
"BRA","SHEEP",1995,0.7002685
"BRA","SHEEP",1996,0.5523014
"BRA","SHEEP",1997,0.5607429
"BRA","SHEEP",1998,0.5623358
"BRA","SHEEP",1999,0.5821600
"BRA","SHEEP",2000,0.5487718
"BRA","SHEEP",2001,0.5185079
"BRA","SHEEP",2002,0.4962854
"BRA","SHEEP",2003,0.4851088
"BRA","SHEEP",2004,0.5162629
"BRA","SHEEP",2005,0.5183331
"BRA","SHEEP",2006,0.5283010
"BRA","SHEEP",2007,0.5276412
"BRA","SHEEP",2008,0.5299822
"BRA","SHEEP",2009,0.5209088
"BRA","SHEEP",2010,0.5261503
"BRA","SHEEP",2011,0.5238548
"BRA","SHEEP",2012,0.5298977
"BRA","SHEEP",2013,0.5419643
"BRA","SHEEP",2014,0.5434487
"BRA","SHEEP",2015,0.5517552
"BRA","SHEEP",2016,0.5466651
"BRA","SHEEP",2017,0.5513579
"BRA","SHEEP",2018,0.5579610
"BRA","SHEEP",2019,0.5498077
"BRA","SHEEP",2020,0.5483781
"BRA","SHEEP",2021,0.5471090
"BRA","SHEEP",2022,0.5459996
"CHL","BEEF",1990,12.9684834
"CHL","BEEF",1991,12.5681503
"CHL","BEEF",1992,12.1028941
"CHL","BEEF",1993,13.5994799
"CHL","BEEF",1994,14.5568809
"CHL","BEEF",1995,15.8325157
"CHL","BEEF",1996,16.4446486
"CHL","BEEF",1997,17.4792429
"CHL","BEEF",1998,16.4214036
"CHL","BEEF",1999,15.4013996
"CHL","BEEF",2000,15.5990703
"CHL","BEEF",2001,14.1197738
"CHL","BEEF",2002,14.9214993
"CHL","BEEF",2003,15.4910989
"CHL","BEEF",2004,15.8018004
"CHL","BEEF",2005,16.2449515
"CHL","BEEF",2006,14.4357146
"CHL","BEEF",2007,15.5368858
"CHL","BEEF",2008,14.6465746
"CHL","BEEF",2009,14.6976218
"CHL","BEEF",2010,15.4123292
"CHL","BEEF",2011,14.0279922
"CHL","BEEF",2012,14.5843596
"CHL","BEEF",2013,17.1330043
"CHL","BEEF",2014,17.5897027
"CHL","BEEF",2015,17.4455794
"CHL","BEEF",2016,18.8788452
"CHL","BEEF",2017,17.5939391
"CHL","BEEF",2018,18.7423401
"CHL","BEEF",2019,18.8933784
"CHL","BEEF",2020,19.0935357
"CHL","BEEF",2021,19.2748275
"CHL","BEEF",2022,19.4393838
"CHL","PIG",1990,7.1657207
"CHL","PIG",1991,7.0244000
"CHL","PIG",1992,7.5007334
"CHL","PIG",1993,8.0955570
"CHL","PIG",1994,8.6716545
"CHL","PIG",1995,9.3321067
"CHL","PIG",1996,9.8364191
"CHL","PIG",1997,10.5221356
"CHL","PIG",1998,11.5880266
"CHL","PIG",1999,12.3191499
"CHL","PIG",2000,12.6227365
"CHL","PIG",2001,13.6349092
"CHL","PIG",2002,13.4100379
"CHL","PIG",2003,14.2198652
"CHL","PIG",2004,13.3522347
"CHL","PIG",2005,13.8502995
"CHL","PIG",2006,16.2526973
"CHL","PIG",2007,16.7558499
"CHL","PIG",2008,18.1428164
"CHL","PIG",2009,17.2141977
"CHL","PIG",2010,17.6929182
"CHL","PIG",2011,18.6431285
"CHL","PIG",2012,19.6045636
"CHL","PIG",2013,19.6855228
"CHL","PIG",2014,18.0191221
"CHL","PIG",2015,17.6216554
"CHL","PIG",2016,18.2624025
"CHL","PIG",2017,19.4092707
"CHL","PIG",2018,18.9982764
"CHL","PIG",2019,19.2662894
"CHL","PIG",2020,19.6289164
"CHL","PIG",2021,19.8330692
"CHL","PIG",2022,20.0772757
"CHL","POULTRY",1990,7.8296825
"CHL","POULTRY",1991,8.6468287
"CHL","POULTRY",1992,12.8751658
"CHL","POULTRY",1993,15.1729053
"CHL","POULTRY",1994,16.6841983
"CHL","POULTRY",1995,19.1715632
"CHL","POULTRY",1996,20.0567564
"CHL","POULTRY",1997,19.8792466
"CHL","POULTRY",1998,21.3918397
"CHL","POULTRY",1999,21.6656336
"CHL","POULTRY",2000,23.3768568
"CHL","POULTRY",2001,24.7771982
"CHL","POULTRY",2002,23.5173500
"CHL","POULTRY",2003,23.5834638
"CHL","POULTRY",2004,25.9231806
"CHL","POULTRY",2005,25.7247658
"CHL","POULTRY",2006,29.4027840
"CHL","POULTRY",2007,30.3741877
"CHL","POULTRY",2008,28.6484827
"CHL","POULTRY",2009,27.4661691
"CHL","POULTRY",2010,29.0384140
"CHL","POULTRY",2011,31.5491925
"CHL","POULTRY",2012,31.6843843
"CHL","POULTRY",2013,32.2749162
"CHL","POULTRY",2014,32.0239514
"CHL","POULTRY",2015,33.9237372
"CHL","POULTRY",2016,35.8905933
"CHL","POULTRY",2017,35.9668391
"CHL","POULTRY",2018,36.5379846
"CHL","POULTRY",2019,36.8155708
"CHL","POULTRY",2020,37.0755592
"CHL","POULTRY",2021,37.3715741
"CHL","POULTRY",2022,37.6751030
"CHL","SHEEP",1990,0.8138756
"CHL","SHEEP",1991,0.8771134
"CHL","SHEEP",1992,0.9545444
"CHL","SHEEP",1993,0.9015160
"CHL","SHEEP",1994,0.7864326
"CHL","SHEEP",1995,0.7267628
"CHL","SHEEP",1996,0.7082999
"CHL","SHEEP",1997,0.7401844
"CHL","SHEEP",1998,0.7674177
"CHL","SHEEP",1999,0.7685271
"CHL","SHEEP",2000,0.7298819
"CHL","SHEEP",2001,0.6230435
"CHL","SHEEP",2002,0.6123139
"CHL","SHEEP",2003,0.5374338
"CHL","SHEEP",2004,0.5174685
"CHL","SHEEP",2005,0.4906061
"CHL","SHEEP",2006,0.5869492
"CHL","SHEEP",2007,0.5915567
"CHL","SHEEP",2008,0.6522174
"CHL","SHEEP",2009,0.5588734
"CHL","SHEEP",2010,0.4892694
"CHL","SHEEP",2011,0.5369309
"CHL","SHEEP",2012,0.5321816
"CHL","SHEEP",2013,0.4313128
"CHL","SHEEP",2014,0.4754822
"CHL","SHEEP",2015,0.4603499
"CHL","SHEEP",2016,0.4193250
"CHL","SHEEP",2017,0.4294105
"CHL","SHEEP",2018,0.4179723
"CHL","SHEEP",2019,0.4146542
"CHL","SHEEP",2020,0.4153098
"CHL","SHEEP",2021,0.4171953
"CHL","SHEEP",2022,0.4157434
"CHN","BEEF",1990,0.6417841
"CHN","BEEF",1991,0.7527118
"CHN","BEEF",1992,1.0031200
"CHN","BEEF",1993,1.2574515
"CHN","BEEF",1994,1.5244040
